Year,Tract,TractID,County,Overall Score,College/CTE,Broadband Avail.,Affordable Rent,Home Ownership,Air Quality,Short Commute,Early Childhood Ed.,Drinking Water,Cost of Living,Prosperous Neighbs.
2019,6017030200,302,El Dorado,0.577,0.235,0.774,0.49,0.429,16,18.8,0.239,1,,0.958
2018,6017030200,302,El Dorado,,0.258,0.771,0.54,0.442,20,19.6,,1,,0.936
2017,6017030200,302,El Dorado,,0.269,0.793,0.62,0.46,19,18.9,,1,0.77,0.935
2016,6017030200,302,El Dorado,0.478,0.276,,0.61,0.444,19,18,0.352,1,0.75,0.911
2015,6017030200,302,El Dorado,0.418,0.281,,0.54,0.418,18,16.2,0.279,1,0.77,0.886
2014,6017030200,302,El Dorado,0.436,0.269,,0.53,0.393,41,14.8,0.421,1,0.72,0.911
2013,6017030200,302,El Dorado,0.434,0.3,,0.42,0.413,40,14.4,0.513,1,,0.923
2012,6017030200,302,El Dorado,0.453,0.271,,0.48,0.405,41,13.8,0.531,1,,0.936
2011,6017030200,302,El Dorado,0.489,,,0.47,0.4,40,20.8,0.506,1,,0.968
2010,6017030200,302,El Dorado,0.506,,,0.56,0.415,37,20.5,0.531,1,,0.968
2019,6017030301,303.01,El Dorado,0.717,0.379,0.955,0.57,0.388,16,16,0.75,1,,0.958
2018,6017030301,303.01,El Dorado,0.48,0.326,0.947,0.43,0.435,20,17.2,0.57,1,,0.936
2017,6017030301,303.01,El Dorado,0.531,0.339,0.883,0.37,0.515,19,18.8,0.571,1,0.77,0.935
2016,6017030301,303.01,El Dorado,0.484,0.308,,0.47,0.389,19,17.5,0.583,1,0.75,0.911
2015,6017030301,303.01,El Dorado,0.477,0.275,,0.41,0.454,17,17.8,0.588,1,0.77,0.886
2014,6017030301,303.01,El Dorado,0.489,0.212,,0.4,0.583,42,16.1,0.6,1,0.72,0.911
2013,6017030301,303.01,El Dorado,0.556,0.207,,0.43,0.601,40,16.4,1,1,,0.923
2012,6017030301,303.01,El Dorado,0.467,0.145,,0.5,0.446,41,15.8,,1,,0.936
2011,6017030301,303.01,El Dorado,0.446,,,0.36,0.503,40,15.2,,1,,0.968
2010,6017030301,303.01,El Dorado,0.413,,,0.35,0.422,37,15.9,,1,,0.968
2019,6017030302,303.02,El Dorado,0.605,0.334,0.718,0.42,0.351,14,15.5,0.469,1,,0.958
2018,6017030302,303.02,El Dorado,0.399,0.347,0.655,0.37,0.409,16,15.1,0.455,1,,0.936
2017,6017030302,303.02,El Dorado,0.488,0.39,0.682,0.36,0.396,17,15.3,0.772,1,0.77,0.935
2016,6017030302,303.02,El Dorado,0.455,0.396,,0.36,0.381,15,15.3,0.639,1,0.75,0.911
2015,6017030302,303.02,El Dorado,0.419,0.339,,0.27,0.343,15,16.7,0.667,1,0.77,0.886
2014,6017030302,303.02,El Dorado,0.45,0.352,,0.26,0.365,41,15.8,1,1,0.72,0.911
2013,6017030302,303.02,El Dorado,0.438,0.327,,0.26,0.374,40,13.9,1,1,,0.923
2012,6017030302,303.02,El Dorado,0.468,0.279,,0.34,0.369,41,13.9,1,1,,0.936
2011,6017030302,303.02,El Dorado,0.458,,,0.4,0.369,40,13.3,0.761,1,,0.968
2010,6017030302,303.02,El Dorado,0.436,,,0.55,0.356,37,12.1,0.588,1,,0.968
2019,6017030401,304.01,El Dorado,0.725,0.484,0.868,0.38,0.726,18,13.5,,1,,0.958
2018,6017030401,304.01,El Dorado,0.439,0.561,0.859,0.49,0.729,22,13.7,0.213,1,,0.936
2017,6017030401,304.01,El Dorado,0.445,0.562,0.842,0.34,0.719,21,14.9,0.185,1,0.77,0.935
2016,6017030401,304.01,El Dorado,0.432,0.476,,0.43,0.722,21,13.7,0.239,1,0.75,0.911
2015,6017030401,304.01,El Dorado,0.445,0.477,,0.4,0.732,19,15.8,0.306,1,0.77,0.886
2014,6017030401,304.01,El Dorado,0.407,0.472,,0.38,0.732,42,13.9,0.242,1,0.72,0.911
2013,6017030401,304.01,El Dorado,0.49,0.429,,0.48,0.697,40,13.7,0.519,1,,0.923
2012,6017030401,304.01,El Dorado,0.48,0.437,,0.43,0.689,41,12.2,0.581,1,,0.936
2011,6017030401,304.01,El Dorado,0.455,,,0.48,0.66,40,13.3,0.341,1,,0.968
2010,6017030401,304.01,El Dorado,0.549,,,0.54,0.674,37,12.1,1,1,,0.968
2019,6017030402,304.02,El Dorado,0.665,0.403,0.829,0.48,0.416,19,17.2,0.635,1,,0.958
2018,6017030402,304.02,El Dorado,0.468,0.38,0.805,0.53,0.43,26,18.2,0.325,1,,0.936
2017,6017030402,304.02,El Dorado,0.484,0.369,0.807,0.48,0.454,22,17.8,0.312,1,0.77,0.935
2016,6017030402,304.02,El Dorado,0.5,0.307,,0.39,0.486,25,18.5,0.642,1,0.75,0.911
2015,6017030402,304.02,El Dorado,0.488,0.292,,0.4,0.516,21,17.8,0.59,1,0.77,0.886
2014,6017030402,304.02,El Dorado,0.524,0.258,,0.39,0.512,42,18.3,0.847,1,0.72,0.911
2013,6017030402,304.02,El Dorado,0.545,0.235,,0.43,0.53,41,19.2,0.845,1,,0.923
2012,6017030402,304.02,El Dorado,0.516,0.246,,0.36,0.507,43,19.3,0.816,1,,0.936
2011,6017030402,304.02,El Dorado,0.507,,,0.36,0.476,40,19.7,0.735,1,,0.968
2010,6017030402,304.02,El Dorado,0.477,,,0.34,0.475,39,16.2,0.76,1,,0.968
2019,6017030502,305.02,El Dorado,0.715,0.571,0.973,0.58,0.884,22,23.6,0.415,1,,0.958
2018,6017030502,305.02,El Dorado,,0.546,0.96,0.53,0.902,34,18,,1,,0.936
2017,6017030502,305.02,El Dorado,,0.534,0.951,0.4,0.907,26,12.9,,1,0.77,0.935
2016,6017030502,305.02,El Dorado,0.498,0.508,,0.73,0.926,34,14.1,0.247,1,0.75,0.911
2015,6017030502,305.02,El Dorado,0.544,0.479,,0.72,0.938,24,17.4,0.321,1,0.77,0.886
2014,6017030502,305.02,El Dorado,0.496,0.469,,0.38,0.911,43,18.4,0.367,1,0.72,0.911
2013,6017030502,305.02,El Dorado,0.563,0.452,,0.25,0.871,41,19.9,1,1,,0.923
2012,6017030502,305.02,El Dorado,0.547,0.411,,0.23,0.861,45,20.3,1,1,,0.936
2011,6017030502,305.02,El Dorado,0.576,,,0.16,0.841,40,36.3,1,1,,0.968
2010,6017030502,305.02,El Dorado,0.507,,,0.1,0.842,40,39.5,0.7,1,,0.968
2019,6017030504,305.04,El Dorado,0.79,0.601,0.956,0.64,0.839,18,21.4,0.707,1,,0.958
2018,6017030504,305.04,El Dorado,0.561,0.551,0.924,0.47,0.811,25,18.6,0.596,1,,0.936
2017,6017030504,305.04,El Dorado,0.514,0.521,0.904,0.49,0.747,21,16.6,0.268,1,0.77,0.935
2016,6017030504,305.04,El Dorado,,0.493,,0.52,0.719,24,15.7,,1,0.75,0.911
2015,6017030504,305.04,El Dorado,,0.421,,0.42,0.696,20,14,,1,0.77,0.886
2014,6017030504,305.04,El Dorado,0.499,0.459,,0.42,0.704,42,13.7,0.647,1,0.72,0.911
2013,6017030504,305.04,El Dorado,0.54,0.477,,0.48,0.761,41,15.3,0.673,1,,0.923
2012,6017030504,305.04,El Dorado,0.535,0.505,,0.46,0.722,43,15,0.761,1,,0.936
2011,6017030504,305.04,El Dorado,0.585,,,0.47,0.767,40,16.8,1,1,,0.968
2010,6017030504,305.04,El Dorado,0.599,,,0.49,0.766,39,16.5,1,1,,0.968
2019,6017030505,305.05,El Dorado,0.781,0.421,0.949,0.48,0.842,23,22.2,1,1,,0.958
2018,6017030505,305.05,El Dorado,0.702,0.418,0.944,0.59,0.758,44,22.9,1,1,,0.936
2017,6017030505,305.05,El Dorado,0.623,0.447,0.946,0.59,0.74,26,20.8,,1,0.77,0.935
2016,6017030505,305.05,El Dorado,0.521,0.476,,0.63,0.791,45,20.3,0.278,1,0.75,0.911
2015,6017030505,305.05,El Dorado,0.472,0.427,,0.66,0.764,25,16.6,0.224,1,0.77,0.886
2014,6017030505,305.05,El Dorado,0.452,0.43,,0.63,0.723,44,15.8,0.213,1,0.72,0.911
2013,6017030505,305.05,El Dorado,0.421,0.461,,0.46,0.714,42,15.4,0.214,1,,0.923
2012,6017030505,305.05,El Dorado,0.412,0.486,,0.58,0.654,48,14,0.156,1,,0.936
2011,6017030505,305.05,El Dorado,0.491,,,0.52,0.582,41,14.8,,1,,0.968
2010,6017030505,305.05,El Dorado,,,,0.56,0.661,43,14.6,,1,,0.968
2019,6017031600,316,El Dorado,0.518,0.295,0.715,0.4,0.148,15,13.7,0.39,1,,0.958
2018,6017031600,316,El Dorado,,0.302,0.783,0.49,0.177,18,11,,1,,0.936
2017,6017031600,316,El Dorado,,0.35,0.728,0.49,0.178,18,11.6,,1,0.77,0.935
2016,6017031600,316,El Dorado,0.344,0.192,,0.5,0.167,17,9.9,0.354,1,0.75,0.911
2015,6017031600,316,El Dorado,0.372,0.196,,0.45,0.151,16,10,1,1,0.77,0.886
2014,6017031600,316,El Dorado,0.387,0.209,,0.48,0.143,41,11.4,1,1,0.72,0.911
2013,6017031600,316,El Dorado,0.376,0.178,,0.41,0.143,40,11.5,1,1,,0.923
2012,6017031600,316,El Dorado,0.371,0.177,,0.36,0.147,40,12.3,0.694,1,,0.936
2011,6017031600,316,El Dorado,0.422,,,0.45,0.167,40,16.6,0.688,1,,0.968
2010,6017031600,316,El Dorado,0.417,,,0.44,0.226,37,16.3,0.62,1,,0.968
2019,6017032000,320,El Dorado,0.792,0.487,0.941,0.67,0.628,24,18.2,1,1,,0.958
2018,6017032000,320,El Dorado,0.708,0.535,0.902,0.9,0.732,43,18.2,1,1,,0.936
2017,6017032000,320,El Dorado,0.698,0.531,0.805,0.98,0.789,27,20,1,1,0.77,0.935
2016,6017032000,320,El Dorado,0.554,0.431,,0.27,0.655,45,22.6,1,1,0.75,0.911
2015,6017032000,320,El Dorado,0.452,0.439,,0.21,0.596,25,24.7,,1,0.77,0.886
2014,6017032000,320,El Dorado,0.475,0.358,,0.33,0.497,44,23.2,,1,0.72,0.911
2013,6017032000,320,El Dorado,0.563,0.351,,0.48,0.361,42,24.1,1,1,,0.923
2012,6017032000,320,El Dorado,0.573,0.43,,0.48,0.436,48,23.8,1,1,,0.936
2011,6017032000,320,El Dorado,0.632,,,0.94,0.575,41,17.6,1,1,,0.968
2010,6017032000,320,El Dorado,0.649,,,0.67,0.606,43,21.5,1,1,,0.968
2019,6061020104,201.04,Placer,0.708,0.518,0.798,0.5,0.621,36,14,1,1,,0.958
2018,6061020104,201.04,Placer,0.606,0.428,0.807,0.39,0.575,39,23.3,1,1,,0.936
2017,6061020104,201.04,Placer,0.652,0.438,0.826,0.56,0.641,37,25,1,1,0.77,0.935
2016,6061020104,201.04,Placer,0.594,0.55,,0.48,0.659,35,25.2,1,1,0.75,0.911
2015,6061020104,201.04,Placer,0.601,0.559,,0.4,0.699,38,21.2,1,1,0.77,0.886
2014,6061020104,201.04,Placer,0.621,0.542,,0.44,0.723,38,21.8,1,1,0.72,0.911
2013,6061020104,201.04,Placer,0.567,0.572,,0.37,0.726,39,17.3,1,1,,0.923
2012,6061020104,201.04,Placer,0.573,0.645,,0.42,0.732,33,16.9,1,1,,0.936
2011,6061020104,201.04,Placer,0.587,,,0.61,0.804,39,14.5,1,1,,0.968
2010,6061020104,201.04,Placer,0.618,,,0.57,0.805,30,15.9,1,1,,0.968
2019,6061020105,201.05,Placer,0.725,0.623,0.887,0.45,0.742,32,22.5,1,1,,0.958
2018,6061020105,201.05,Placer,0.625,0.606,0.862,0.41,0.697,38,22.5,1,1,,0.936
2017,6061020105,201.05,Placer,0.637,0.653,0.85,0.42,0.743,37,23.7,1,1,0.77,0.935
2016,6061020105,201.05,Placer,0.589,0.666,,0.48,0.746,32,21.6,1,1,0.75,0.911
2015,6061020105,201.05,Placer,0.7,0.6,,0.73,0.771,37,22.4,1,1,0.77,0.886
2014,6061020105,201.05,Placer,0.647,0.558,,0.53,0.749,39,21.6,1,1,0.72,0.911
2013,6061020105,201.05,Placer,0.656,0.513,,0.54,0.806,39,21.1,1,1,,0.923
2012,6061020105,201.05,Placer,0.641,0.528,,0.59,0.787,32,20.9,1,1,,0.936
2011,6061020105,201.05,Placer,0.612,,,0.53,0.802,39,20,1,1,,0.968
2010,6061020105,201.05,Placer,,,,0.21,0.865,28,14.8,,1,,0.968
2019,6061020106,201.06,Placer,0.661,0.522,0.862,0.25,0.686,31,21.3,1,1,,0.958
2018,6061020106,201.06,Placer,0.534,0.525,0.897,0.25,0.641,37,21.8,0.581,1,,0.936
2017,6061020106,201.06,Placer,0.531,0.504,0.842,0.37,0.641,37,21.5,0.417,1,0.77,0.935
2016,6061020106,201.06,Placer,,0.491,,0.46,0.622,32,19.9,,1,0.75,0.911
2015,6061020106,201.06,Placer,,0.494,,0.46,0.568,36,19.2,,1,0.77,0.886
2014,6061020106,201.06,Placer,0.522,0.439,,0.52,0.57,39,19,0.535,1,0.72,0.911
2013,6061020106,201.06,Placer,0.607,0.538,,0.67,0.64,39,18,0.839,1,,0.923
2012,6061020106,201.06,Placer,0.568,0.515,,0.55,0.658,33,16.8,0.813,1,,0.936
2011,6061020106,201.06,Placer,0.568,,,0.6,0.65,38,17.2,0.867,1,,0.968
2010,6061020106,201.06,Placer,0.626,,,0.75,0.722,29,18,0.775,1,,0.968
2019,6061020107,201.07,Placer,0.637,0.304,0.786,0.44,0.517,31,20,,1,,0.958
2018,6061020107,201.07,Placer,0.489,0.375,0.804,0.27,0.55,37,18.5,,1,,0.936
2017,6061020107,201.07,Placer,0.509,0.307,0.798,0.41,0.456,37,18.6,0.5,1,0.77,0.935
2016,6061020107,201.07,Placer,0.472,0.282,,0.42,0.452,32,17.3,0.655,1,0.75,0.911
2015,6061020107,201.07,Placer,0.439,0.284,,0.24,0.368,35,15.8,0.942,1,0.77,0.886
2014,6061020107,201.07,Placer,0.454,0.295,,0.31,0.338,39,15.8,0.944,1,0.72,0.911
2013,6061020107,201.07,Placer,0.494,0.234,,0.4,0.324,39,18.6,0.949,1,,0.923
2012,6061020107,201.07,Placer,0.489,0.243,,0.5,0.288,34,17.3,0.8,1,,0.936
2011,6061020107,201.07,Placer,0.49,,,0.56,0.279,38,18.9,0.791,1,,0.968
2010,6061020107,201.07,Placer,0.459,,,0.69,0.298,30,19.3,0.396,1,,0.968
2019,6061022100,221,Placer,,0.703,0.819,,0.915,36,21.4,,1,,0.958
2018,6061022100,221,Placer,0.609,0.6,0.775,0.48,0.829,39,23.5,,1,,0.936
2017,6061022100,221,Placer,0.651,0.631,0.747,0.88,0.85,37,21.2,,1,0.77,0.935
2016,6061022100,221,Placer,,0.581,,0.63,0.666,35,21.5,,1,0.75,0.911
2015,6061022100,221,Placer,0.55,0.547,,0.51,0.593,38,24.6,0.5,1,0.77,0.886
2014,6061022100,221,Placer,0.529,0.538,,0.61,0.615,38,20.2,0.417,1,0.72,0.911
2013,6061022100,221,Placer,0.501,0.565,,0.51,0.612,40,16.9,0.474,1,,0.923
2012,6061022100,221,Placer,0.502,0.66,,0.49,0.678,36,14.6,0.5,1,,0.936
2011,6061022100,221,Placer,0.593,,,0.64,0.694,39,15.6,1,1,,0.968
2010,6061022100,221,Placer,0.576,,,0.87,0.653,33,15.7,,1,,0.968
2019,6061022200,222,Placer,0.728,0.621,0.942,0.59,0.682,36,26.9,1,1,,0.958
2018,6061022200,222,Placer,0.66,0.726,0.89,0.49,0.687,39,24.8,1,1,,0.936
2017,6061022200,222,Placer,0.648,0.629,0.908,0.69,0.7,37,17,1,1,0.77,0.935
2016,6061022200,222,Placer,,0.615,,0.52,0.648,35,15.6,,1,0.75,0.911
2015,6061022200,222,Placer,,0.57,,0.43,0.553,38,18.1,,1,0.77,0.886
2014,6061022200,222,Placer,,0.534,,0.36,0.618,38,18.1,,1,0.72,0.911
2013,6061022200,222,Placer,,0.591,,0.32,0.452,39,16.1,,1,,0.923
2012,6061022200,222,Placer,,0.579,,0.13,0.55,35,17.3,,1,,0.936
2011,6061022200,222,Placer,0.391,,,0.22,0.519,39,15.3,,1,,0.968
2010,6061022200,222,Placer,0.418,,,0.37,0.498,31,13.9,,1,,0.968
2019,6061022300,223,Placer,0.719,0.473,0.826,0.65,0.863,33,27.8,,1,,0.958
2018,6061022300,223,Placer,0.667,0.469,0.864,,1,37,22.6,,1,,0.936
2017,6061022300,223,Placer,,0.512,0.935,,0.935,35,20.3,,1,0.77,0.935
2016,6061022300,223,Placer,,0.588,,,0.835,33,23.1,,1,0.75,0.911
2015,6061022300,223,Placer,,0.574,,,0.771,35,20.6,,1,0.77,0.886
2014,6061022300,223,Placer,,0.554,,,0.719,39,19,,1,0.72,0.911
2013,6061022300,223,Placer,,0.589,,,0.769,40,18.1,,1,,0.923
2012,6061022300,223,Placer,,0.573,,,0.68,37,21.6,,1,,0.936
2011,6061022300,223,Placer,0.393,,,0.11,0.702,39,18.5,,1,,0.968
2010,6061022300,223,Placer,0.384,,,0.12,0.711,34,19.6,,1,,0.968
